handle,name,tweet_id,author_id,lang,replied_to,created_at,tweet_text,possibly_sensitive,conversation_id,retweet_count,reply_count,like_count,quote_count
RepLarryBucshon,"Larry Bucshon, MD",1600947032726081536,234812598,en,1600947032726081536,2022-12-08T20:14:51.000Z,"Congress must #StopTheFullCut and protect patient access by blocking the Medicare Reimbursement cuts set to take effect at the start of the new year. Learn more about my must pass bill, the Supporting Medicare Providers Act here ⬇️ https://t.co/L8JRpYhRsO",False,1600947032726081536,6,2,2,0
RepLarryBucshon,"Larry Bucshon, MD",1600933608205656065,234812598,en,1600933608205656065,2022-12-08T19:21:30.000Z,My statement on the House’s passage of the FY23 NDAA: https://t.co/41nyljxa8e https://t.co/PrpQoHhVIf,False,1600933608205656065,0,3,3,0
RepLarryBucshon,"Larry Bucshon, MD",1600857300730007557,234812598,en,1600857300730007557,2022-12-08T14:18:17.000Z,.@CMSGov's proposal brings my Improving Seniors' Timely Access to Care Act one step closer to being signed into law. Learn more about how these critical reforms would put patients over paperwork and streamline prior authorization in MA plans ⬇️ https://t.co/hztC2exWoZ,False,1600857300730007557,2,1,1,2
RepLarryBucshon,"Larry Bucshon, MD",1600668180560625664,234812598,en,1600668180560625664,2022-12-08T01:46:47.000Z,Now is the time for Congress to #StopTheFullCut by passing my bipartisan Supporting Medicare Providers Act to prevent Medicare reimbursement cuts from taking effect at the start of the new year. https://t.co/g8tWF5VuHY,False,1600668180560625664,56,15,15,17
RepLarryBucshon,"Larry Bucshon, MD",1600548595731603456,234812598,en,1600548595731603456,2022-12-07T17:51:36.000Z,"Today, I join the entire country in honoring the Americans killed during the attack on Pearl Harbor. The events that day changed the course of history. May we never forget. https://t.co/vhsAbwlrGj",False,1600548595731603456,0,1,1,0
RepLarryBucshon,"Larry Bucshon, MD",1600509202673401856,234812598,en,1600509202673401856,2022-12-07T15:15:04.000Z,"Just one more example of how the VALID Act would help protect patients from faulty or misleading diagnostic tests by ensuring that these tests are clinically and analytically valid, because no one should have to experience what Amanda did. https://t.co/0PrRRFykxt",False,1600509202673401856,0,1,1,0
RepLarryBucshon,"Larry Bucshon, MD",1600500545009000448,234812598,en,1600500545009000448,2022-12-07T14:40:40.000Z,"The President said “there’s more important things going on” when asked if he'd visit the border while in Arizona. With more than 4 million illegal immigrant encounters and over 14,000 lbs of fentanyl seized at our southern border under his leadership, I'd say this is a priority. https://t.co/oL3LuhPOje",False,1600500545009000448,6,7,7,0
RepLarryBucshon,"Larry Bucshon, MD",1599820929298616322,234812598,en,1599820929298616322,2022-12-05T17:40:07.000Z,"“An individual’s best chance to fight cancer should never be affected by something as easily preventable as a faulty diagnostic test. Congress has the opportunity today to do what is right for patients,” - @CancerResrch and @ACSCAN.",False,1599820927092805632,0,2,2,0
RepLarryBucshon,"Larry Bucshon, MD",1599820927092805632,234812598,en,1599820927092805632,2022-12-05T17:40:06.000Z,Thank you @CancerResrch and @ACSCAN for supporting the VALID Act. The VALID Act is the result of years of work between Congress and stakeholders and is the best option to ensure that America’s lab developed tests are both clinically and analytically valid. https://t.co/GGXKK0xXdK,False,1599820927092805632,1,6,6,0
RepLarryBucshon,"Larry Bucshon, MD",1598739872943992832,234812598,en,1598739872943992832,2022-12-02T18:04:23.000Z,"Today, the House of Representatives passed the Jackie Walorski Maternal and Child Home Reauthorization Act of 2022. I am proud to support this bill and pleased that it is one step closer to being signed into law. https://t.co/uyIeCiJsrm https://t.co/i5r5TTIWCY",False,1598739872943992832,2,6,6,0
